"average_points_per_game","average_assists_per_game","average_rebounds_per_game","average_blocks_per_game","average_steals_per_game","average_turnovers_per_game","percentage_of_field_goals_made","percentage_of_2_pointers_made","percentage_of_3_pointers_made","effective_field_goals_made","percentage_of_free_throws_made","games_played","games_started","average_no_of_minutes_played_per_game","age"
13.680406138543,3.22854813302867,3.52654731459916,0.61961229535751,1.24272680039518,2.29825456639752,0.427901827753987,0.45032981374003,0.400043077678233,0.515609927716199,0.844159500193782,41.0551600530744,35.508596289251,32.7214352203533,26.1307155494578
4.12552404680289,1.20338930963539,1.55782674289309,0.170412068134174,0.785632061213255,0.503388814209029,0.371048958827741,0.392575773180183,0.352737167634908,0.467591007940192,1.00051282721572,16.5338424245827,0.0449522774666548,15.1770879207179,26.4186069987714
2.1083806704171,1.80283920541406,1.24025789294392,0.0516855472605674,0.444829876786098,1.09768824682571,0.473916552628577,0.529453377902228,0.428472080820333,0.591739517631941,0.845402211569622,26.7974220148288,0.0586323305033147,9.46405208368786,23.6886862250045
8.35419771166518,0.921890895618126,5.37058981893584,1.04217257977463,0.829693358661607,1.55303148628212,0.445812847719342,0.451574953651615,0.213880751202814,0.448787508368306,0.702315103499126,64.7510821454227,49.0377796786837,23.1752937533334,20.4851025536656
3.20759025555104,1.73304369901307,1.4817341224663,0.10105939919129,0.605116336690262,1.2393683830183,0.459161021261942,0.458288622750249,0.500196061850898,0.465068736425042,0.728802403653134,58.4472538142465,14.3490935439244,12.452457160661,26.181165730115
3.85880418450572,0.3576988356933,2.8581310833618,0.16926213321276,0.348856620695442,0.496800572825596,0.592832704801392,0.594169869894627,0.499810954629909,0.595957770465873,0.363965911983885,45.5278979907744,3.59945657392964,7.88981668485329,23.6555601345375
5.55353400046006,0.257648149542511,2.6270257044863,0.290077863698825,0.543952559074387,0.705451529473066,0.372822540205717,0.40857614977872,0.323813070708979,0.439668418418802,0.824104615853354,76.4528952430002,0.333267974015325,14.650620179316,28.5533270008862
5.2433859996777,0.252359968135134,2.66693234290928,0.278854589285329,0.476314832950011,0.684186322446913,0.378479681449384,0.406906012123544,0.34499729792336,0.455342427279707,0.841000182700064,53.2657040570863,0.10401926971972,15.0696757533401,29.1270962478593
5.81350849051028,0.283899695919827,2.59270901929587,0.153268708847463,0.416953936740756,0.453852505749092,0.359743399714306,0.409179887611698,0.275576071615797,0.410246203136351,0.800296602178458,23.8359289694577,0.060269758477807,13.4989907722827,29.3830762171186
6.53165139848366,3.41633705241606,1.46746770850383,0.0579135965928437,0.947353579774499,1.35444656520151,0.419078794713598,0.438985417893808,0.300512589917611,0.440430149724148,0.855368504610378,81.6909825272858,0.133642197120935,18.9196475226805,25.4415965712629
11.252211797256,3.84007025350817,2.40994322570041,0.153592716613784,1.25050758007914,2.17910405632108,0.374368922392931,0.408585739345103,0.329104856848996,0.445210165089462,0.849495356433094,79.6741557141766,70.4284018633887,27.7172141983267,21.2533008942381
11.0913506963197,4.33745574276894,2.18317866306752,0.0154577704891562,1.44771109160967,2.24208818694577,0.389444062650483,0.426171247115638,0.33952763198493,0.46044778792914,0.816921764400974,50.9418386600912,43.6691754845902,25.3896644366626,20.7974198140204
11.2609386652615,3.27910144337453,2.71184069772251,0.0816952863149346,0.947146452330053,1.92225181693211,0.348630134102609,0.377050889399648,0.316302262025606,0.421847837507539,0.918827188368887,28.5148379111662,26.3468103836291,31.7448610937875,21.0426191674545
13.1779431764223,6.65645528287627,4.92592247945257,0.279380711289123,2.65053032673895,2.51718227473088,0.391449905062188,0.460477380219568,0.268695982333366,0.440530330023169,0.709507422478776,70.3643017461523,68.6839069241658,38.5999307463411,29.8303190980107
3.54228963964619,0.488904706491157,4.31294112255797,0.436671060565859,0.414614472268149,0.715476254429668,0.571739442466944,0.584708634540997,0.000296099481638505,0.571477666246798,0.499919169382472,69.6635446846485,3.05551363779232,14.6435007035639,29.2033389211632
5.71898439916782,5.356624716511,2.19524989039637,0.0267318875156342,1.08728483910672,1.68711915028282,0.436500478038844,0.446558546289522,0.250383347329218,0.442654004208837,0.896655259251595,60.6828634666279,31.0981183998287,25.6701171781402,33.5742733793333
5.74587595135905,5.48748564500362,2.1781872908026,0.126195484716445,1.09640591971576,1.84453529857099,0.437209536205046,0.44739867488835,0.249748412503954,0.443301409822982,0.893806283050217,59.4542778199539,31.2322537051514,26.3453198388964,33.4731547862291
1.7534624251537,0.191531933071092,0.739907667767256,0.00032611755654216,0.000820895154029125,0.443263471480459,0.332554383976199,0.400376952013094,1.75882240757337e-05,0.333051343595982,1.0002535936554,6.23821564083919,0.125772857666016,2.80982792600058,23.5806338538416
5.64688140860759,1.253002854269,2.87317263506353,0.527817388763651,1.41273447606713,0.845721518984065,0.408545800285414,0.426661329196207,0.339302310740389,0.442589753948525,0.623122660442442,60.4103264046833,8.43337879087776,21.3656295024045,25.7143413759768
2.78763630574569,0.389548083692789,1.0059005881194,0.114050881424919,0.241721300836652,0.255811251327396,0.541504733111989,0.526769571472425,0.749564792018663,0.568283290281519,0.889476849768031,27.4773684935644,3.24548613997176,8.33414004286751,34.1494198781438
11.3753225259762,0.920400223117322,8.10025455342606,3.27531619185582,0.809161129957065,1.45387050622143,0.421849710219726,0.421530438204296,0.332680041114148,0.422623102193791,0.722060255940352,63.8221012898721,46.1164788036607,28.4516732133273,25.2118677199818
16.8387489005551,7.75941856265999,3.5137343395222,0.324632843406871,2.25661483636126,2.95483496582136,0.463727291261312,0.483405983293243,0.332740545478463,0.484402818664722,0.84644860228356,49.8765829603188,47.7466887923889,35.752078139009,26.4605408300646
1.71412098148838,0.291342533435673,0.290417901528999,0.153941350262612,0.282609457494691,0.250284885140136,0.364418573519774,0.374459670207091,0.333053906251118,0.408960846177861,0.499818701709807,5.6050289561972,0.480271254479885,5.03826233702712,27.5046094223857
1.7780836297106,1.13485046344809,0.725757191451266,0.0788164514862002,0.414945205682889,0.303880629055202,0.424596607729793,0.417659870429058,0.455579702608753,0.461671875920612,0.899424330349267,42.6126451658085,0.333013071957976,7.33210578357801,32.0750025095418
4.9559530179482,0.720897481283173,2.39987300796434,0.223044770816341,0.247336533665657,0.758168035345152,0.433083985804766,0.436611659216229,0.249982050769869,0.434687872754037,0.724349790497217,77.3137118738145,7.56173287602141,15.5806317124888,28.9027911375277
9.07793808821589,2.10629237305373,2.06605669604614,0.326192339994013,1.05864212920889,1.03701886557043,0.438538810097706,0.47370118514467,0.399146584874298,0.534410411856417,0.816674628682621,71.6661189713515,11.6105512786657,23.9310685655288,29.5126685650088
6.82555174594745,1.30689035062678,1.51444188198075,0.130957016870379,1.15065022631548,0.763599310293794,0.427497004051413,0.465323795976117,0.381141274133977,0.511776439750847,0.678716241946537,41.1383855432272,10.4195638203993,19.8408685197495,29.0095288892277
12.171059377566,3.27468497559428,2.92301132786088,0.526304473066702,1.2197154070437,1.28643155446276,0.44622812874373,0.482700504574366,0.410505337884463,0.552513642286789,0.906544722834788,30.4183689857833,2.11631395397708,29.3028995984234,29.564813036751
4.14799006427638,2.11332879035734,1.2998600912001,0.153796931942925,0.969888406861574,0.958571196394041,0.384310107069276,0.390816335840244,0.000477715464681361,0.384593164034933,0.718530133358296,71.0787927075289,6.15661612590775,16.2338026986457,28.6528254576027
4.29096080410294,2.56392460653558,1.5533474573493,0.132653274573386,0.665901325372979,1.44755103955045,0.347838698229007,0.33832498783553,0.360958660537656,0.426066341140587,0.67703342651967,38.5204049915075,10.5203029166907,16.3687407060247,25.1678637268953
15.4278149088379,2.47240230094641,3.11366852965206,0.511913852989674,0.882576475040987,1.97607666787691,0.427686861545872,0.455507949614246,0.341571617993247,0.468948753791396,0.794219518977124,79.5285132735968,1.08105047177523,25.9589519102965,19.055283904355
4.23983333914541,0.718550161989406,3.45420663336292,0.178559845555574,0.55614169139415,0.849458835534751,0.483874386205431,0.486978423890471,0.000531458463147254,0.484340276418533,0.768259958543256,70.4140700869262,22.3408460495993,15.916834046077,31.6683452545665
2.70675672909245,0.69664210322313,0.999319709539413,0.250204116478562,0.302035397803411,0.287196292597801,0.482963827673346,0.541146774464287,0.38448533413196,0.553506274911948,0.500273919223808,74.1654882444069,0.338714858237654,8.22161539668217,28.7413997757249
6.99331470903009,0.880406767325476,2.21592177468352,0.367421839097515,0.50500875191763,0.549069537883625,0.449663194628991,0.499475216465443,0.416410486500896,0.573197501639184,0.74140219811881,66.6922741017304,24.4793499749154,17.7752095830161,29.8256210831925
5.15864158022218,0.824324612021446,2.5171940545179,0.511391384378076,0.833184472909197,0.618573921192437,0.424017066251393,0.467554337477032,0.353998992517032,0.491861758856569,0.733981965535414,80.4642733417451,2.52356994682923,13.7062499616295,26.6808306223713
2.05644057537429,0.0723098673578353,0.720472538964823,0.225718939602375,0.239118064632639,0.0480992191564294,0.381467679297086,0.416526827182341,0.332704545829352,0.451867514315806,0.667299767038412,12.9956767168827,0.283199080266058,3.26399103566073,29.3891324324533
2.13730452896096,1.00473712913692,1.24167214826681,0.0489797685574738,0.385179797187448,0.381287313802168,0.319036517265718,0.340703064897936,0.166679110901989,0.330330409731343,0.599827436140738,17.71411047047,0.121367575507611,11.4422583258525,27.1461009535007
7.2825693945121,0.842079294994473,4.24527948132716,0.253954780390486,0.304694181801751,1.35822087503038,0.485315190187283,0.486705872119404,0.000405311324726768,0.485211417975835,0.654826716157887,80.3575439685956,13.9867451312952,17.7875722542033,23.6649330449291
5.3078714969568,0.67610340796411,3.36233547936194,0.349921631813049,0.335196815002709,0.911177812032402,0.503003855612315,0.504543538218737,0.00035959301115943,0.503247743567545,0.659424910909776,50.9313997697085,8.08517388673499,13.918858286785,23.6751800707541
10.9270063127577,1.10123897766694,5.86521023896523,0.0688940402027221,0.446339577017352,2.04192280519754,0.471425142883137,0.474058932709414,0.000207565982826043,0.471410096312221,0.6490684871573,29.5242660067976,6.30698905242607,24.5462658039574,24.480101997871
1.27630356102251,0.366250492213294,3.91615249142982,0.540455474434421,0.591443571997806,0.258076538611204,0.512430737285409,0.518008503249381,1.37870323844247e-05,0.512563275858853,0.555561324305739,78.4032635915093,17.4562608821318,15.2565254609659,36.4788643377833
12.1096522093192,1.82185376490466,7.45300607372075,3.6834177796822,1.07804053365253,2.05387482474558,0.411879236159008,0.413480414880346,0.000487877581547919,0.411451080028992,0.611590186498221,63.1896593447775,57.495753859356,31.7877577701956,23.574049397558
10.0827979417145,1.0142262575496,5.58729018449783,1.33265530724078,0.370109007321298,1.42904486439191,0.463272281029448,0.463012393175811,0.499408496148232,0.464484266593121,0.69249377584504,80.7172883667983,28.1209572042339,22.0239288718905,28.7567181658931
9.85444295855239,1.75365237173624,3.00324908578768,0.22979721583426,0.325982566969469,1.42106562717818,0.420276789660193,0.461729793336242,0.315038678032067,0.464859871695377,0.848561526343878,50.5659636299126,39.5704996094108,22.8352403457742,23.1806842112914
19.5410368807055,8.03015101272613,3.04678077564575,0.24505902864039,1.58978939231485,3.56365428730845,0.440998334562778,0.460470492633991,0.188567037121672,0.4477406287672,0.859665423073061,75.0004599563777,71.6591569066979,34.7370913849305,27.4752135599963
3.75576733384281,0.322043893821537,3.39776402872987,1.2576584346965,0.422924161041155,0.653770523043349,0.427731482899096,0.434254787293728,0.000156936891004435,0.427558855834417,0.688145308011491,74.4695228726603,8.05215066149831,13.6343651890568,23.4786045367829
11.413956811158,1.33824383676983,4.66853181058541,0.278014167286456,0.70690264813602,1.52099526646547,0.491490056619141,0.530359840836655,0.299987290044688,0.516956505744532,0.738260415242147,47.5125544873066,25.3421379721723,21.1344581377693,28.484835750889
9.46095146635547,0.973525964971632,4.30644033021294,0.194427754050121,0.593140508271754,1.15682546473108,0.500550519125815,0.548561733969767,0.300471650147159,0.528484141623508,0.713741417322122,34.5767230174504,15.5308824532665,17.894859929001,27.7475529272109
16.9442643974442,2.09125269329175,5.97093330787495,0.687709086118266,0.864420715123415,2.76829762870446,0.477802913611475,0.504525715751387,0.300281794435903,0.496884227983002,0.77001455653552,12.1340155041777,9.17847397970036,30.2683070028853,28.2631207866594
15.8583622164745,2.95570256293751,2.53414145312272,0.143858016384766,1.05912717845291,1.7279002042301,0.426929522142932,0.44659286743803,0.38618534897482,0.490247325720172,0.781342264003865,67.4429895500652,66.7825561247766,33.3115689879935,29.5184107152745
12.8217896558903,2.08581011096947,3.96281285746954,0.403391402456909,1.16519640309736,1.29174742825329,0.456778535103425,0.466684506644867,0.283509628561605,0.464535154699162,0.646910391133744,81.9922919644043,82.5988520827144,34.5778066258319,25.4492650887929
4.88195401454345,1.25165207749233,3.66821645762771,0.551714826757088,0.622677220087498,0.79975245158188,0.435539934117906,0.444400564368349,0.414525451310817,0.509804592592176,0.660545614556409,82.0161562901922,0.230434944480658,17.2659996892419,29.3845356386155
6.32576649606228,3.92409469616599,2.38305493002757,0.0693161801993848,0.818854493442923,1.51859493632801,0.421474252981227,0.457242249823175,0.309661093493178,0.459224227368459,0.825209353125561,67.8549169051461,0.214636538084596,23.5035207802616,29.6038094110787
16.4571803843882,3.60782095134258,5.24419881514274,0.649996878569946,2.34178237807006,2.8669630918093,0.427716160543449,0.468832635549549,0.326218340863753,0.474410818748642,0.828870669929963,78.0910853270441,77.4159501462243,37.6830168056674,26.5055265613832
17.5494154262263,2.52651838817634,9.89590111923404,1.18229832211509,0.812947377944365,2.70286268712021,0.410915640698187,0.429431940188538,0.265110052701645,0.426557029527426,0.772009066221304,58.9249669434503,58.3499901359901,36.145427730009,29.6503204654902
8.05913704163395,4.75198266102932,2.34105679430999,0.160410259412602,0.947123852986843,1.65118865637109,0.378678087328002,0.402058733077347,0.227822250564583,0.393606106191687,0.885789930063579,52.9899712428451,43.8809592022561,27.8220133405551,29.1025788712315
2.54004554432817,0.102683365158737,0.59583003859967,0.041429170984775,0.306629085866734,0.283673636103049,0.381510068694595,0.343373500963394,0.450489301020652,0.464059395181201,0.570543041125219,22.4742130225524,0.438434789422899,4.5341364196781,24.3914820226841
10.1542906720284,2.170872055972,4.54829444499686,0.117010123711079,1.33268945645541,1.1127640936058,0.43893744569961,0.459556311977934,0.34753328869734,0.471945920762885,0.789096693122014,79.3616722028703,78.8193038548343,34.2320721110143,34.4369617085904
2.65161006781273,0.0556166158430276,0.723940458726138,0.114896904854104,0.0789781586546452,0.682456467198208,0.380438891602121,0.470893682953343,9.39332320354828e-05,0.380972330855392,0.888867656530161,8.92973482618108,0.116453187447041,3.6979074759502,21.5592793088406
3.85131841956638,0.203506653066725,1.04645413212478,0.213911937046796,0.348469415092841,0.528761033425107,0.418317287500948,0.421420132714417,0.332978484435473,0.423402215778362,0.838290721380152,39.9015642663464,0.491490726638585,6.35951433778741,22.12709097201
2.87083491872065,0.245008004754782,1.66151798027568,0.150397326368839,0.358155592326075,0.4702118439693,0.371558316792268,0.38408854689924,0.307929219710454,0.395443023883365,0.571052265677974,25.5405788782984,0.500934262387455,9.2843502718024,21.4494952477515
3.68239289501682,2.36585299464874,1.20286882812157,0.0520459283888338,0.391476243035868,1.63757450444624,0.322424201900698,0.328720384672564,0.300034001903795,0.356387004774902,0.941318091436662,25.6075917177834,2.09299221392721,14.5580525097623,28.0383583795279
6.27021271795034,0.577337092543021,3.7737942850031,0.0934045855235309,0.536544847125187,0.648132717907429,0.466844218681194,0.468595333096851,0.000546210033539653,0.467074534114543,0.684196869704593,74.5999965555966,2.49915201114491,15.9621154411603,36.0758052329533
5.2546897805389,0.470329715320841,3.38779564754106,0.0555090580414982,0.548038382567465,0.38563304153271,0.458304070418421,0.459709471874684,0.000347259822953473,0.457848792390432,0.671426891753264,43.5923300904222,2.39285072991624,14.8542667692713,35.6461478532292
3.07544200743549,0.459966920567676,2.4450842737034,0.137687578331679,0.346892835907638,0.259094454338774,0.484783486167062,0.500151474171691,0.000359973524138312,0.484909094727412,0.667533678488154,10.4978332181461,1.03746008677408,13.2991330337431,24.9358446789905
9.39968649491668,1.32829254440963,1.87856265821494,0.0907400367036462,0.545835976889357,0.94397147167474,0.447068235195894,0.45989083385393,0.420916275673173,0.517223571295664,0.788096959841717,51.5118321810849,0.872006270475686,18.6576521215308,33.2127646568231
6.60332053095102,1.6853624434676,1.1624175163731,0.209764350773767,0.710819995878264,0.938042441988364,0.469103443656489,0.469517824080307,0.44361676462451,0.47386418197928,0.835437076947652,82.5991532864049,27.2087315764278,24.0737050055247,28.9068434641697
11.8161667376477,1.10170657588169,8.72340078938752,1.64261608205736,0.534390549538657,2.04789049546234,0.445091065008473,0.445565969931148,8.31924274563744e-05,0.445003887685947,0.668853377596568,81.5590792099014,82.4278438719921,32.3604390570335,22.3789716287516
7.80312700160779,4.50593697373755,1.88417164109647,0.0706932974420489,0.643407230507583,2.24634190238081,0.416305134777073,0.438164713538904,0.212185302981082,0.426366617087368,0.659045077064168,74.0710074114613,50.2461765042506,26.4341827292182,21.66603795439
5.67506296888925,0.683189131729305,1.15184773555957,0.349198329085484,0.557991848550737,0.68386573029682,0.414078116819635,0.500514566766843,0.221430269029085,0.448078321282193,0.799452445434872,6.44222787246108,0.483225220162422,13.7076873453706,30.1847846277058
9.6355322480388,0.734167371336371,6.74118835787289,0.880664803348482,0.454153601648286,1.2929615544714,0.480669282215834,0.484163932581339,5.74103761464326e-05,0.481210191086214,0.695896986810956,82.4458287391812,12.4312342473306,26.7577684256807,29.4850617001764
4.12903885655105,1.3400741252955,1.04156579580158,0.0660463333874942,0.430024661542848,1.23278487799689,0.444555988233816,0.514330569727346,0.375591187955439,0.538870164401457,0.837739566419087,44.9858308254741,0.167170426156372,13.2909596658405,29.5674692736007
11.0898494706955,1.91122216020711,2.0509014065098,0.107499135518447,0.527095435438678,1.14570566837676,0.455642704771366,0.464109280563239,0.439554335390404,0.521611504071392,0.835743377505615,81.184217617102,30.2433738947846,29.3895169961639,27.2502175826579
4.03931028888561,1.03085392759182,2.25202728203498,0.343328207535669,0.743061611494049,1.32939817356877,0.447429474090412,0.457994732394628,0.000528752802126081,0.447205618548207,0.633433004990686,71.2681608077139,12.3259687847458,12.8267339626234,24.0684132808819
4.40601669301279,0.37102928429842,6.5463442487549,0.332489225640893,0.625233296826482,0.795703549701721,0.495401331676543,0.498355426656827,1.39529295265667e-05,0.495458899622131,0.580061551340856,74.2446213007905,65.7970208507963,22.976800034726,30.1087342972867
5.94885449373163,1.36041708077304,1.16380382769741,0.0200011776667088,1.39052483840846,0.657368421005085,0.354799891031813,0.473975631756708,0.166880881896243,0.38686819982389,0.666805854026694,5.45213909549639,0.194212121609598,13.7668049566448,28.5947049637325
5.40573442711495,0.649668161729351,4.75024868569337,0.619447981193662,0.976914777336642,1.05332317598164,0.497341882105079,0.499250932257529,0.000509944316837909,0.496587032850552,0.601004603983276,81.0056644217111,48.534585757181,18.7672958269063,23.7339154802263
6.34715394846164,2.54094994650222,1.44895879751071,0.0999483153410256,0.68842932106927,1.22890984947793,0.398844920850825,0.407511628493853,0.379091776864789,0.455472423400078,0.797469575443212,77.4205899813212,18.0505715335719,18.2554325159267,25.6254084954038
9.53071492185816,3.41432070408016,2.85258015362546,0.139496082598343,0.708559656068683,0.967817754549906,0.441126079214271,0.441574744796008,0.435935136294458,0.457663488628715,0.795419544217177,54.4278986519203,37.4636237354018,31.8970370568521,30.4785889219493
16.1795082837995,1.23406323744915,8.85258791455068,0.725577560588717,0.937075321432203,2.35599465898238,0.510921474265866,0.511343856579997,0.333250117725134,0.510532768631261,0.706919413046073,77.8936486012302,78.5823632346466,33.6504433599114,28.4530114864931
10.153362456318,2.25281803687103,2.19398663141765,0.145273741735146,0.95935347343795,1.36111485683359,0.393352992109023,0.424099771079794,0.268361156393122,0.419805571202002,0.735259335657768,76.9743518375792,9.03037877837196,21.8026324751601,24.0232624582015
2.71244771389291,1.00204074470326,0.675355961471796,0.0475946032349019,0.0135306099336594,1.2736483667139,0.749427218084224,0.66704870527545,1.00006018823581,0.874484999297839,0.499875132097583,2.79155526654795,0.506661904603243,11.2850707698613,23.86237784978
10.3459435549285,2.25517493677326,2.25248570078984,0.181360008064658,1.01313744341023,1.44234965875745,0.391532313652895,0.423060103762709,0.263578196347225,0.417738519763295,0.737932806101907,74.1445327790454,8.91385971503332,22.2867762737814,23.7894906794652
10.4015809554048,2.64704815168865,8.1559755180683,1.4875211155694,1.26712192895822,1.77439492346719,0.497750262910221,0.506400922764745,0.214119854919426,0.500443841668312,0.690497219240386,63.6741853774525,40.8394221935421,28.2008979009837,29.5514906688593
8.03055370109156,4.0267581402231,1.64353507202119,0.048705344386399,0.685343970647082,1.34864636803046,0.495326030784845,0.514040830649529,0.304051560276281,0.50935031358609,0.669203742770758,80.0961727030575,10.6723000111058,21.1488538707048,31.1294181903824
18.4346052707639,5.5059142705705,4.95662598982453,0.591847551008686,1.74314937240444,2.68518439781852,0.427244298035651,0.477492359325942,0.316586486763973,0.477148881973419,0.800409664928354,70.2847285029478,69.9424688459374,35.2999212465156,34.7481480037793
13.0477749417629,3.54719151807018,1.35565965541638,0.0537749292980878,0.631181581299752,1.14658057043329,0.415723901278805,0.468158509025909,0.371437172930781,0.516057685653493,0.824893369716592,72.0910749524832,71.5553059416823,32.2572815869562,34.2802416291088
2.02630991186015,0.661946670562029,0.66030411249958,0.0301238118298351,0.030209150277078,0.645653596092016,0.499417270462215,0.499896253841743,0.500597964562382,0.582440485437494,0.000344123276509307,6.81127128060907,0.439472698140889,6.64579610523768,24.6315608860925
21.1001196824852,2.67655720484443,11.868757004831,2.53557849692181,0.715514107663184,3.34807666222565,0.549305010526534,0.553092562662903,0.000317267664894444,0.549142234237958,0.662451542984601,82.5487242594361,82.4286655136384,39.0965672055818,21.3585373573937
5.15903165164404,0.427259844373912,1.80393254815601,0.0028316613100469,0.39225036538206,0.722690397892147,0.428873584873416,0.456619638616778,0.347544155689236,0.474116461659875,0.880802809490915,42.0968102132902,0.441628777049482,13.0532861692086,30.8144815087318
5.2981073529087,2.74182638701983,1.12603405526839,0.0254585734102874,1.02727536905557,1.33793265861459,0.430469906872604,0.437562755542994,0.300130016035214,0.438269722151756,0.793504185232706,52.5584657126106,6.85571029083803,11.94759571868,23.5506393972784
